timestamp,usage_kwh,temperature_f,customer_id
2026-01-14 20:00:00,49.0857274519307,36.38906590430683,cust_000332
2026-01-14 21:00:00,65.77060456032515,66.91226118771957,cust_000333
2026-01-14 22:00:00,52.20571046865702,69.83422028315306,cust_000334
2026-01-14 23:00:00,67.32457925700615,41.25956259159115,cust_000335
2026-01-15 00:00:00,71.94626522027377,20.206211977346328,cust_000336
2026-01-15 01:00:00,40.43894029914204,73.08609188011258,cust_000337
2026-01-15 02:00:00,67.9012239629838,51.70477338568053,cust_000338
2026-01-15 03:00:00,30.748056081371303,42.47455217378003,cust_000339
2026-01-15 04:00:00,58.11254283454675,84.18246767511512,cust_000340
2026-01-15 05:00:00,27.76971989541854,36.89909175833293,cust_000341
2026-01-15 06:00:00,80.79564204426568,75.91067682447527,cust_000342
2026-01-15 07:00:00,34.736107356654145,47.841525141373026,cust_000343
2026-01-15 08:00:00,43.17934644053789,57.966649229306235,cust_000344
2026-01-15 09:00:00,74.67576378287575,72.37427243015284,cust_000345
2026-01-15 10:00:00,53.15994168541871,71.91935306862338,cust_000346
2026-01-15 11:00:00,51.870156410673324,62.28114470993791,cust_000347
2026-01-15 12:00:00,86.53567914632211,70.07286924220962,cust_000348
2026-01-15 13:00:00,66.30684985826748,75.38367595963618,cust_000349
2026-01-15 14:00:00,50.707478644836435,73.82724062500455,cust_000350
2026-01-15 15:00:00,39.19564689498761,77.15959908741728,cust_000351
2026-01-15 16:00:00,47.57286396848036,62.39559035463003,cust_000352
2026-01-15 17:00:00,38.14498397789788,62.496297221298065,cust_000353
2026-01-15 18:00:00,57.804885911479595,74.8520743318482,cust_000354
2026-01-15 19:00:00,48.067266793824004,76.47646486788997,cust_000355
2026-01-15 20:00:00,49.724057358429704,45.76423126531309,cust_000356
2026-01-15 21:00:00,39.299620399958,68.00280138047269,cust_000357
2026-01-15 22:00:00,84.89043598005205,26.711623125407442,cust_000358
2026-01-15 23:00:00,47.41702184164878,48.24811294967125,cust_000359
2026-01-16 00:00:00,57.98120590980059,27.413746523226436,cust_000360
2026-01-16 01:00:00,56.250111628321555,70.92696936154067,cust_000361
2026-01-16 02:00:00,39.11306995569826,59.77180877780778,cust_000362
2026-01-16 03:00:00,50.33401691445907,28.851076510569428,cust_000363
2026-01-16 04:00:00,29.137701895880582,114.24111571441718,cust_000364
2026-01-16 05:00:00,45.531964938847004,62.040592436313545,cust_000365
2026-01-16 06:00:00,67.08405980035607,32.68680053464211,cust_000366
2026-01-16 07:00:00,50.602589471764695,87.25198489364458,cust_000367
2026-01-16 08:00:00,68.81278195643017,51.43882020567656,cust_000368
2026-01-16 09:00:00,38.85092529042438,86.03073532837789,cust_000369
2026-01-16 10:00:00,40.91002176456262,97.64749044065425,cust_000370
2026-01-16 11:00:00,52.75014121813574,67.12499956712132,cust_000371
2026-01-16 12:00:00,45.457771112432894,41.83955323858207,cust_000372
2026-01-16 13:00:00,54.048329756308526,53.64218942241075,cust_000373
2026-01-16 14:00:00,42.68845764787771,59.154657376889716,cust_000374
2026-01-16 15:00:00,59.56386740303421,54.76537075765965,cust_000375
2026-01-16 16:00:00,42.96174936587153,48.723010850456674,cust_000376
2026-01-16 17:00:00,41.43279239203958,39.58506601888326,cust_000377
2026-01-16 18:00:00,53.82914510449207,61.713618871329174,cust_000378
2026-01-16 19:00:00,25.143741441421298,54.440737791477204,cust_000379
2026-01-16 20:00:00,43.12913736516383,64.86877759965708,cust_000380
2026-01-16 21:00:00,61.32478695597747,84.72975649791739,cust_000381
2026-01-16 22:00:00,58.753071997546044,66.96940784061836,cust_000382
2026-01-16 23:00:00,62.4213524521342,65.67084914011872,cust_000383
2026-01-17 00:00:00,32.00210234296563,64.9193668812238,cust_000384
2026-01-17 01:00:00,61.77647380957649,68.01660512111205,cust_000385
2026-01-17 02:00:00,42.85682875824213,64.62829602142243,cust_000386
2026-01-17 03:00:00,43.60341890829672,83.2238403194067,cust_000387
2026-01-17 04:00:00,79.25970880197362,38.78121160153591,cust_000388
2026-01-17 05:00:00,69.46765237917481,30.202854982763625,cust_000389
2026-01-17 06:00:00,56.79646719636369,86.20792426126997,cust_000390
2026-01-17 07:00:00,48.091880676806134,104.56969996272201,cust_000391
2026-01-17 08:00:00,34.702276828329246,36.32796932337883,cust_000392
2026-01-17 09:00:00,57.016829943199234,41.674718671963404,cust_000393
2026-01-17 10:00:00,65.14345664312124,63.99843061837354,cust_000394
2026-01-17 11:00:00,17.758663188520025,87.62883110061323,cust_000395
2026-01-17 12:00:00,67.57442809081215,48.83606949830707,cust_000396
2026-01-17 13:00:00,63.61939133736194,53.130852308117476,cust_000397
2026-01-17 14:00:00,55.81329008357442,69.10602003875606,cust_000398
2026-01-17 15:00:00,20.819284056886897,63.93748929637239,cust_000399
2026-01-17 16:00:00,73.79721726361362,44.79630588014619,cust_000400
2026-01-17 17:00:00,44.2949004555182,74.40740649401718,cust_000401
2026-01-17 18:00:00,69.71054277233557,64.87557108569747,cust_000402
2026-01-17 19:00:00,35.117617859602014,81.02235769738415,cust_000403
2026-01-17 20:00:00,47.23312198079599,68.61623521257255,cust_000404
2026-01-17 21:00:00,56.32492924934153,46.59275862366311,cust_000405
2026-01-17 22:00:00,66.40311111580789,58.42701829753642,cust_000406
2026-01-17 23:00:00,59.06467192544762,48.839814375771006,cust_000407
2026-01-18 00:00:00,38.55742187870797,62.09149494203699,cust_000408
2026-01-18 01:00:00,60.29018493295166,26.749195606810666,cust_000409
2026-01-18 02:00:00,22.807594149971937,62.38845535343413,cust_000410
2026-01-18 03:00:00,64.26944622739377,19.546622278678313,cust_000411
2026-01-18 04:00:00,62.70604170317178,62.237818462574836,cust_000412
2026-01-18 05:00:00,72.10076501382794,90.39913209676551,cust_000413
2026-01-18 06:00:00,64.9569774005472,40.59283629433203,cust_000414
2026-01-18 07:00:00,54.01136246895641,49.69617110435969,cust_000415
2026-01-18 08:00:00,42.25413830797219,92.4051714174608,cust_000416
2026-01-18 09:00:00,40.93547061107333,65.83959228402702,cust_000417
2026-01-18 10:00:00,38.294642984569464,54.63974471664602,cust_000418
2026-01-18 11:00:00,58.653945450938046,60.06943867631894,cust_000419
2026-01-18 12:00:00,64.65038065527122,72.45726119870247,cust_000420
2026-01-18 13:00:00,51.471473162713934,30.623082357873372,cust_000421
2026-01-18 14:00:00,67.74037925394093,59.63399105498413,cust_000422
2026-01-18 15:00:00,57.78774775056017,34.82285964105212,cust_000423
2026-01-18 16:00:00,29.559387403141358,52.59334718872742,cust_000424
2026-01-18 17:00:00,43.15124250580189,55.35945197307042,cust_000425
2026-01-18 18:00:00,52.44014619518949,62.65372906133828,cust_000426
2026-01-18 19:00:00,42.02440778558355,71.83825023007269,cust_000427
2026-01-18 20:00:00,32.55259586053954,63.98021889236186,cust_000428
2026-01-18 21:00:00,23.617162724946187,54.945349251486455,cust_000429
2026-01-18 22:00:00,41.084383098880096,50.56539630207063,cust_000430
2026-01-18 23:00:00,55.454498271055215,52.87298210625036,cust_000431
2026-01-19 00:00:00,41.65799909292556,70.61603704582299,cust_000432
2026-01-19 01:00:00,64.7368691638766,43.17796661581046,cust_000433
2026-01-19 02:00:00,42.178847987371505,72.0377658321766,cust_000434
2026-01-19 03:00:00,46.4560722473349,50.99684914937018,cust_000435
2026-01-19 04:00:00,53.10937395515151,64.99693336214614,cust_000436
2026-01-19 05:00:00,30.426141796141483,64.55609890739599,cust_000437
2026-01-19 06:00:00,63.33670135817145,74.25822966193067,cust_000438
2026-01-19 07:00:00,74.14041660460649,59.893713324659586,cust_000439
2026-01-19 08:00:00,41.91836449388492,37.04034109794701,cust_000440
2026-01-19 09:00:00,80.88707663484925,48.38087008198252,cust_000441
2026-01-19 10:00:00,44.19075787767552,61.46553113031749,cust_000442
2026-01-19 11:00:00,58.80503863924661,34.68641877922418,cust_000443
2026-01-19 12:00:00,74.21474080809139,76.61994375705757,cust_000444
2026-01-19 13:00:00,44.65207273147797,76.26525094053001,cust_000445
2026-01-19 14:00:00,60.56911911788076,86.76717898105814,cust_000446
2026-01-19 15:00:00,50.727636114164454,71.57396577820504,cust_000447
2026-01-19 16:00:00,75.50898804035452,72.21704131104484,cust_000448
2026-01-19 17:00:00,48.188798422770155,53.76398045789436,cust_000449
2026-01-19 18:00:00,59.51547868394505,68.32875676100964,cust_000450
2026-01-19 19:00:00,34.25260317968937,82.27030620010953,cust_000451
2026-01-19 20:00:00,48.89714181618335,102.53146168731422,cust_000452
2026-01-19 21:00:00,5.644452636638903,13.941172913470858,cust_000453
2026-01-19 22:00:00,69.66973705972154,55.48946510615833,cust_000454
2026-01-19 23:00:00,38.02126736081359,95.31537364621073,cust_000455
2026-01-20 00:00:00,75.04061057827784,68.58820981285636,cust_000456
2026-01-20 01:00:00,56.51504912889732,28.39680327844109,cust_000457
2026-01-20 02:00:00,65.9303154206888,109.09466990781036,cust_000458
2026-01-20 03:00:00,36.431190283814985,54.07969065528336,cust_000459
2026-01-20 04:00:00,58.70757607100073,62.884940452703695,cust_000460
2026-01-20 05:00:00,71.21568020017403,57.96666727748399,cust_000461
2026-01-20 06:00:00,54.871541289203265,61.10043831452109,cust_000462
2026-01-20 07:00:00,50.153515509664636,87.09172297177207,cust_000463
2026-01-20 08:00:00,49.30457173827319,56.34214908281743,cust_000464
2026-01-20 09:00:00,59.0766046914256,62.36520271548811,cust_000465
2026-01-20 10:00:00,42.53671223930615,51.072602844620825,cust_000466
2026-01-20 11:00:00,44.33121560531967,33.79696709604955,cust_000467
2026-01-20 12:00:00,50.85936481730411,92.98720148397997,cust_000468
2026-01-20 13:00:00,56.94819107549027,41.4549891223066,cust_000469
2026-01-20 14:00:00,50.763336654694406,73.55824221589708,cust_000470
2026-01-20 15:00:00,32.05694071045215,69.43869388898845,cust_000471
2026-01-20 16:00:00,37.953179781893134,69.34817953016695,cust_000472
2026-01-20 17:00:00,27.704265327507677,39.16179108660763,cust_000473
2026-01-20 18:00:00,75.8396778449694,68.73394698402845,cust_000474
2026-01-20 19:00:00,47.79329469260284,27.575722176428613,cust_000475
2026-01-20 20:00:00,47.79034783221921,62.45693744282943,cust_000476
2026-01-20 21:00:00,46.82917929647807,88.53376660503474,cust_000477
2026-01-20 22:00:00,53.04556729708609,37.823275699033516,cust_000478
2026-01-20 23:00:00,39.80903119561485,97.3802339693419,cust_000479
2026-01-21 00:00:00,53.79639970494625,86.19271693646918,cust_000480
2026-01-21 01:00:00,20.596217945899234,96.541600073037,cust_000481
2026-01-21 02:00:00,47.2570180823165,54.73275015895565,cust_000482
2026-01-21 03:00:00,46.091413595428975,87.4037468226593,cust_000483
2026-01-21 04:00:00,48.32641236952612,66.61017792407753,cust_000484
2026-01-21 05:00:00,33.844225659424254,63.752012672297184,cust_000485
2026-01-21 06:00:00,48.976787651887506,65.08739643721667,cust_000486
2026-01-21 07:00:00,56.65697240020815,61.02870635569742,cust_000487
2026-01-21 08:00:00,32.45197574411597,81.0445495785859,cust_000488
2026-01-21 09:00:00,60.59859477617673,77.32418650690019,cust_000489
2026-01-21 10:00:00,45.49490608092989,93.6486003952414,cust_000490
2026-01-21 11:00:00,51.60616865246278,55.89357189868197,cust_000491
2026-01-21 12:00:00,44.494587972207846,71.89258396498873,cust_000492
2026-01-21 13:00:00,32.22468276052619,105.97693067272661,cust_000493
2026-01-21 14:00:00,77.71294803395821,77.33301275306518,cust_000494
2026-01-21 15:00:00,24.15307230909897,66.3201448222265,cust_000495
2026-01-21 16:00:00,45.47248201172392,45.32297138555727,cust_000496
2026-01-21 17:00:00,47.211844973910026,79.24007331942371,cust_000497
2026-01-21 18:00:00,26.177659337940813,27.19903567845683,cust_000498
2026-01-21 19:00:00,52.61823599627123,53.579327161785656,cust_000499
2026-01-21 20:00:00,50.86103857563206,1.3789863302180692,cust_000500
2026-01-21 21:00:00,79.66876981422598,37.89892900593261,cust_000501
2026-01-21 22:00:00,65.54488103087333,87.51401055379122,cust_000502
2026-01-21 23:00:00,34.100606019713254,18.108995703535946,cust_000503
2026-01-22 00:00:00,36.83863837174462,55.25606531613073,cust_000504
2026-01-22 01:00:00,39.29599714384733,78.67747440581762,cust_000505
2026-01-22 02:00:00,53.091594527807224,97.53106531098283,cust_000506
2026-01-22 03:00:00,50.25184966182589,113.13337148717189,cust_000507
2026-01-22 04:00:00,54.87677754885272,69.79266054389832,cust_000508
2026-01-22 05:00:00,41.68982816714353,71.88386230035998,cust_000509
2026-01-22 06:00:00,62.88528058018666,89.636374159081,cust_000510
2026-01-22 07:00:00,30.896295021130605,56.19651681693073,cust_000511
2026-01-22 08:00:00,52.22114006297792,64.28035298369642,cust_000512
2026-01-22 09:00:00,46.360161882851045,95.31384541212782,cust_000513
2026-01-22 10:00:00,36.02454368093487,64.9464597865111,cust_000514
2026-01-22 11:00:00,49.16947118936692,75.13845289094812,cust_000515
2026-01-22 12:00:00,84.43623967855315,62.9568234119944,cust_000516
2026-01-22 13:00:00,43.1692065258128,47.68995303195997,cust_000517
2026-01-22 14:00:00,86.22788986046638,109.75640044947272,cust_000518
2026-01-22 15:00:00,69.2180603149675,54.13889493582938,cust_000519
2026-01-22 16:00:00,42.16886656123339,38.906871859994716,cust_000520
2026-01-22 17:00:00,56.484409246712026,87.59626926362805,cust_000521
2026-01-22 18:00:00,41.21850435547194,61.28072264291527,cust_000522
2026-01-22 19:00:00,41.98790633275332,72.90162955254718,cust_000523
2026-01-22 20:00:00,21.777915012097363,51.108741283782756,cust_000524
2026-01-22 21:00:00,72.32621533121876,52.305721553314406,cust_000525
2026-01-22 22:00:00,35.81011747875863,113.76709213122282,cust_000526
2026-01-22 23:00:00,29.685368001989893,72.07008432795261,cust_000527
2026-01-23 00:00:00,39.14836846514562,58.172965777801146,cust_000528
2026-01-23 01:00:00,60.790245199883245,69.8275114525378,cust_000529
2026-01-23 02:00:00,28.30252467205299,62.732384438809504,cust_000530
2026-01-23 03:00:00,50.66602581798308,41.63542093355848,cust_000531
2026-01-23 04:00:00,26.2700503078818,81.37094157982354,cust_000532
2026-01-23 05:00:00,51.80435889641374,6.602256373354287,cust_000533
2026-01-23 06:00:00,54.331153757903294,76.74888508265204,cust_000534
2026-01-23 07:00:00,70.30007560866937,65.1144607813051,cust_000535
2026-01-23 08:00:00,67.35499114925402,54.300660036258215,cust_000536
2026-01-23 09:00:00,51.68094584342846,83.43807524672893,cust_000537
2026-01-23 10:00:00,59.656523180598064,43.294356363787884,cust_000538
2026-01-23 11:00:00,42.42256611445372,87.31372305009832,cust_000539
2026-01-23 12:00:00,54.6611811824482,44.404108828135854,cust_000540
2026-01-23 13:00:00,32.93690428839793,38.72524211266253,cust_000541
2026-01-23 14:00:00,49.46457277322368,63.70690679780776,cust_000542
2026-01-23 15:00:00,36.57015733468435,76.09047439891435,cust_000543
2026-01-23 16:00:00,63.8191781547115,85.3656092884006,cust_000544
2026-01-23 17:00:00,23.01782476525078,41.00259297443785,cust_000545
2026-01-23 18:00:00,48.341164778415326,73.9957800772296,cust_000546
2026-01-23 19:00:00,43.08794508007285,58.53419063936898,cust_000547
2026-01-23 20:00:00,28.27120149882342,57.06030559587322,cust_000548
2026-01-23 21:00:00,85.53092269794155,68.54333333989837,cust_000549
2026-01-23 22:00:00,51.889325809796354,49.408808821479575,cust_000550
2026-01-23 23:00:00,66.0012684194561,26.52621609569698,cust_000551
2026-01-24 00:00:00,53.72967075365888,46.14233366535644,cust_000552
2026-01-24 01:00:00,64.51047642991199,44.444220892613515,cust_000553
2026-01-24 02:00:00,40.29295247824757,73.09084006155923,cust_000554
2026-01-24 03:00:00,28.47605938077385,38.98899191403531,cust_000555
2026-01-24 04:00:00,36.22470920463444,43.185543102161375,cust_000556
2026-01-24 05:00:00,63.43090798599297,109.21966289561789,cust_000557
2026-01-24 06:00:00,54.98380631504743,75.59206954001793,cust_000558
2026-01-24 07:00:00,44.61282822895855,75.63943103817513,cust_000559
2026-01-24 08:00:00,66.94145309250096,114.6934467848753,cust_000560
2026-01-24 09:00:00,30.384112623263654,47.550452549583,cust_000561
2026-01-24 10:00:00,48.200328684877505,49.277146047964095,cust_000562
2026-01-24 11:00:00,68.08124758082202,49.07091169460416,cust_000563
2026-01-24 12:00:00,70.0423420640802,48.6813216446962,cust_000564
2026-01-24 13:00:00,24.156202860091053,83.11753096791594,cust_000565
2026-01-24 14:00:00,67.90663433859542,77.78420117276897,cust_000566
2026-01-24 15:00:00,54.26612750706013,73.25181838820482,cust_000567
2026-01-24 16:00:00,40.669645672418206,75.12795368403786,cust_000568
2026-01-24 17:00:00,42.6548505840818,86.9023986332565,cust_000569
2026-01-24 18:00:00,48.8891521432703,74.52451896534781,cust_000570
2026-01-24 19:00:00,51.15904261851815,42.127446781541664,cust_000571
2026-01-24 20:00:00,66.97280124129358,42.648833298449354,cust_000572
2026-01-24 21:00:00,66.95348325377483,82.10225367260915,cust_000573
2026-01-24 22:00:00,65.58750064405916,48.3182858213534,cust_000574
2026-01-24 23:00:00,47.149030814174935,59.381853256029416,cust_000575
2026-01-25 00:00:00,41.532355217697514,53.36725467390959,cust_000576
2026-01-25 01:00:00,36.61906807187492,96.94597584086617,cust_000577
2026-01-25 02:00:00,65.73201784104239,67.62341418212215,cust_000578
2026-01-25 03:00:00,63.74594979550316,59.89795907897211,cust_000579
2026-01-25 04:00:00,48.59762460447049,82.57343736622809,cust_000580
2026-01-25 05:00:00,56.90577484603587,47.01199937666815,cust_000581
2026-01-25 06:00:00,59.20378858740176,87.82365817217577,cust_000582
2026-01-25 07:00:00,45.1704807799272,71.55641591255954,cust_000583
2026-01-25 08:00:00,16.48497169536285,67.30634019485231,cust_000584
2026-01-25 09:00:00,43.357486485626694,45.71568815772358,cust_000585
2026-01-25 10:00:00,31.689615968694113,107.27453651325321,cust_000586
2026-01-25 11:00:00,55.24464716754434,55.18313925802218,cust_000587
2026-01-25 12:00:00,51.100505465651324,54.927137160122484,cust_000588
2026-01-25 13:00:00,58.91640225677322,75.22621056666841,cust_000589
2026-01-25 14:00:00,25.20384832831211,93.10019718612875,cust_000590
2026-01-25 15:00:00,47.69549148764497,40.926890285613716,cust_000591
2026-01-25 16:00:00,31.602107477505406,19.037895959908155,cust_000592
2026-01-25 17:00:00,37.03615781964915,117.81526572463889,cust_000593
2026-01-25 18:00:00,42.23229873002203,79.01325044005124,cust_000594
2026-01-25 19:00:00,59.109251905105666,93.13743957887337,cust_000595
2026-01-25 20:00:00,45.64157393342535,75.012155787387,cust_000596
2026-01-25 21:00:00,67.98636054769537,37.18756117525136,cust_000597
2026-01-25 22:00:00,61.17401115043069,68.50769062064286,cust_000598
2026-01-25 23:00:00,71.20631546994966,100.42128686472577,cust_000599
2026-01-26 00:00:00,56.45503574667332,75.67127302718558,cust_000600
2026-01-26 01:00:00,38.22401153616199,59.66134629672981,cust_000601
2026-01-26 02:00:00,79.30592412472006,67.14542376617156,cust_000602
2026-01-26 03:00:00,59.50643980226519,68.63794849193245,cust_000603
2026-01-26 04:00:00,50.99725261819592,65.3588279129075,cust_000604
2026-01-26 05:00:00,32.2607174351853,59.48508686844784,cust_000605
2026-01-26 06:00:00,63.36380018772263,38.21604482829283,cust_000606
2026-01-26 07:00:00,45.169901399092176,68.44191798629166,cust_000607
2026-01-26 08:00:00,55.21247314386898,63.084324044305035,cust_000608
2026-01-26 09:00:00,68.93193736992603,46.158450483004366,cust_000609
2026-01-26 10:00:00,48.973557568264525,90.91816697626584,cust_000610
2026-01-26 11:00:00,41.00238948165696,84.25542507145164,cust_000611
2026-01-26 12:00:00,59.40758879047286,73.72226181115408,cust_000612
2026-01-26 13:00:00,42.064082181032965,53.628946691381586,cust_000613
2026-01-26 14:00:00,28.65926561809443,76.34324805093134,cust_000614
2026-01-26 15:00:00,46.17214394842035,83.56026177640548,cust_000615
2026-01-26 16:00:00,31.183517066256044,68.2236237012859,cust_000616
2026-01-26 17:00:00,21.9941997278816,33.09269265608609,cust_000617
2026-01-26 18:00:00,37.34784452202402,73.39058093170578,cust_000618
2026-01-26 19:00:00,53.35594891797729,52.105523281898826,cust_000619
2026-01-26 20:00:00,53.56023664542697,56.695419403142026,cust_000620
2026-01-26 21:00:00,39.957658949835874,64.4701859744983,cust_000621
2026-01-26 22:00:00,31.519486908501463,65.61995668515614,cust_000622
2026-01-26 23:00:00,50.17572087154245,56.45611762557209,cust_000623
2026-01-27 00:00:00,46.63695540865258,87.5946792473245,cust_000624
2026-01-27 01:00:00,74.94504688024847,63.85916237473886,cust_000625
2026-01-27 02:00:00,51.21906684155452,97.43371547115174,cust_000626
2026-01-27 03:00:00,24.670112699078583,50.78208206943979,cust_000627
2026-01-27 04:00:00,44.840221283858014,31.17163132675121,cust_000628
2026-01-27 05:00:00,22.831711506613146,43.94106549619307,cust_000629
2026-01-27 06:00:00,59.05274021292549,110.12061565859486,cust_000630
2026-01-27 07:00:00,30.369794445145683,77.38817245448269,cust_000631
2026-01-27 08:00:00,75.28005066907374,56.756333345133896,cust_000632
2026-01-27 09:00:00,43.54563739328956,19.173821334505305,cust_000633
2026-01-27 10:00:00,81.92806922848482,17.622560385076376,cust_000634
2026-01-27 11:00:00,27.734157492370358,67.76340803602213,cust_000635
2026-01-27 12:00:00,55.3132404721705,84.92094146998949,cust_000636
2026-01-27 13:00:00,72.01005678441476,78.62026868963159,cust_000637
2026-01-27 14:00:00,39.324657815010916,69.02606414964521,cust_000638
2026-01-27 15:00:00,7.188156372047914,53.094640902741816,cust_000639
2026-01-27 16:00:00,32.67745856009644,62.897014484159996,cust_000640
2026-01-27 17:00:00,54.427640171428315,52.420989913451194,cust_000641
2026-01-27 18:00:00,26.53828992420611,80.13967596943019,cust_000642
2026-01-27 19:00:00,49.00287783141581,96.58710760865523,cust_000643
2026-01-27 20:00:00,48.77524902186122,57.81436303465658,cust_000644
2026-01-27 21:00:00,27.07331583915787,107.66768114686741,cust_000645
2026-01-27 22:00:00,36.839802603932014,55.39970846405728,cust_000646
2026-01-27 23:00:00,40.86124135180188,46.94637051331093,cust_000647
2026-01-28 00:00:00,71.06569324550895,94.40455802185849,cust_000648
2026-01-28 01:00:00,63.82188416752733,64.03363305311073,cust_000649
2026-01-28 02:00:00,52.052458048997664,39.4214691626775,cust_000650
2026-01-28 03:00:00,60.01624652477856,63.274935030290166,cust_000651
2026-01-28 04:00:00,25.072642780349305,78.05860809194911,cust_000652
2026-01-28 05:00:00,23.332470152322834,61.23322794507173,cust_000653
2026-01-28 06:00:00,37.32118206231293,105.3120855937095,cust_000654
2026-01-28 07:00:00,69.5464367646635,72.98957859574824,cust_000655
2026-01-28 08:00:00,60.608386011235794,78.24240419558804,cust_000656
2026-01-28 09:00:00,34.680555333752665,65.62765924211456,cust_000657
2026-01-28 10:00:00,73.88263422377445,70.66578692106194,cust_000658
2026-01-28 11:00:00,45.82905316714142,24.735954269837904,cust_000659
2026-01-28 12:00:00,48.491273081005126,85.70726793615742,cust_000660
2026-01-28 13:00:00,69.09379808747323,48.640062546840426,cust_000661
2026-01-28 14:00:00,40.46424088024425,61.703369605436386,cust_000662
2026-01-28 15:00:00,48.40126150478718,45.09520526582854,cust_000663
2026-01-28 16:00:00,28.90358445917246,74.51774710987345,cust_000664
