timestamp,usage_kwh,temperature_f,customer_id
2026-01-28 17:00:00,53.78077551588394,70.28071177435022,cust_000665
2026-01-28 18:00:00,47.55075712620039,97.13745668822294,cust_000666
2026-01-28 19:00:00,85.21726638198078,99.80994695280575,cust_000667
2026-01-28 20:00:00,57.610382211744025,63.180820971310226,cust_000668
2026-01-28 21:00:00,28.609175665957913,29.120589757688116,cust_000669
2026-01-28 22:00:00,24.19473302832603,85.99964210800623,cust_000670
2026-01-28 23:00:00,47.136028778356234,47.37201244459241,cust_000671
2026-01-29 00:00:00,43.65334124653111,77.72393636788718,cust_000672
2026-01-29 01:00:00,47.86921440084369,61.34077787540695,cust_000673
2026-01-29 02:00:00,55.21370550102138,100.80202605246194,cust_000674
2026-01-29 03:00:00,67.93435874336338,10.210087984130851,cust_000675
2026-01-29 04:00:00,57.92389589921036,33.09074416878696,cust_000676
2026-01-29 05:00:00,47.58052024726556,46.03431989666317,cust_000677
2026-01-29 06:00:00,45.02094389431959,62.71589082797088,cust_000678
2026-01-29 07:00:00,65.97665096752107,32.29684145721628,cust_000679
2026-01-29 08:00:00,53.96519040765279,61.45214009484739,cust_000680
2026-01-29 09:00:00,33.901669959503764,55.820140948689065,cust_000681
2026-01-29 10:00:00,52.619656563257145,69.35169473556475,cust_000682
2026-01-29 11:00:00,46.96803004398848,84.65726222813748,cust_000683
2026-01-29 12:00:00,55.93716510711166,54.232527949645245,cust_000684
2026-01-29 13:00:00,49.79934499717992,94.92698196622058,cust_000685
2026-01-29 14:00:00,65.94595586715822,55.59657109920002,cust_000686
2026-01-29 15:00:00,69.0770798772562,64.95426657259952,cust_000687
2026-01-29 16:00:00,58.71323763260233,52.857714268257205,cust_000688
2026-01-29 17:00:00,58.952252063380335,24.095949967063618,cust_000689
2026-01-29 18:00:00,43.74208230753141,77.34389175176283,cust_000690
2026-01-29 19:00:00,47.98754506422652,38.180042581550296,cust_000691
2026-01-29 20:00:00,68.9726213994391,75.50981955631264,cust_000692
2026-01-29 21:00:00,48.800334930115376,42.52279264716548,cust_000693
2026-01-29 22:00:00,50.690118503398985,64.34154080947167,cust_000694
2026-01-29 23:00:00,54.390029415117496,43.24480141605287,cust_000695
2026-01-30 00:00:00,36.449997947205226,40.41647694505743,cust_000696
2026-01-30 01:00:00,42.01742101018461,66.84474572586183,cust_000697
2026-01-30 02:00:00,31.693059766595642,67.69603149395866,cust_000698
2026-01-30 03:00:00,59.44227406861382,66.55028311976142,cust_000699
2026-01-30 04:00:00,53.55883047186084,82.01338851638937,cust_000700
2026-01-30 05:00:00,39.82170895555579,63.1731608087377,cust_000701
2026-01-30 06:00:00,14.9365449926117,74.71872677767698,cust_000702
2026-01-30 07:00:00,45.62268507064625,57.22091817332483,cust_000703
2026-01-30 08:00:00,50.955890279631866,42.39006405987219,cust_000704
2026-01-30 09:00:00,77.73304654731069,75.79115032749719,cust_000705
2026-01-30 10:00:00,46.31358232209606,80.36410913584844,cust_000706
2026-01-30 11:00:00,54.827400498513214,81.42642672939951,cust_000707
2026-01-30 12:00:00,47.55817743349454,79.16649691991388,cust_000708
2026-01-30 13:00:00,75.39570985197385,65.30799347369434,cust_000709
2026-01-30 14:00:00,44.412647253253176,52.318064235592914,cust_000710
2026-01-30 15:00:00,68.39496411986659,71.46219589041232,cust_000711
2026-01-30 16:00:00,52.61736426309212,62.03758641925148,cust_000712
2026-01-30 17:00:00,47.65383914067319,31.507269630130473,cust_000713
2026-01-30 18:00:00,70.75279399577778,78.96902897453867,cust_000714
2026-01-30 19:00:00,42.44530919257344,76.48193290511361,cust_000715
2026-01-30 20:00:00,68.2535874668477,36.193308105285055,cust_000716
2026-01-30 21:00:00,68.98450671758454,77.65303392942488,cust_000717
2026-01-30 22:00:00,41.13718253572031,46.79390837869089,cust_000718
2026-01-30 23:00:00,57.00409733911121,88.38920873676781,cust_000719
2026-01-31 00:00:00,48.74962643564616,72.02551759950295,cust_000720
2026-01-31 01:00:00,64.11207293282615,93.92754690979926,cust_000721
2026-01-31 02:00:00,62.81752614002535,83.82956067137346,cust_000722
2026-01-31 03:00:00,34.156077846745475,36.242999987637894,cust_000723
2026-01-31 04:00:00,44.42846218719649,87.47575246324317,cust_000724
2026-01-31 05:00:00,61.217460193193574,51.630965736399695,cust_000725
2026-01-31 06:00:00,25.507483826371338,46.17129465776355,cust_000726
2026-01-31 07:00:00,72.90382663985507,69.85471690165268,cust_000727
2026-01-31 08:00:00,53.79408229319475,62.51952782501882,cust_000728
2026-01-31 09:00:00,52.32089325460762,61.94459841267484,cust_000729
2026-01-31 10:00:00,70.3235637149943,63.10075117815744,cust_000730
2026-01-31 11:00:00,48.681194265938004,64.74756616566238,cust_000731
2026-01-31 12:00:00,46.594492400056325,60.56759109780795,cust_000732
2026-01-31 13:00:00,47.26107079731229,88.72465364696772,cust_000733
2026-01-31 14:00:00,37.35701789182254,75.13015728928384,cust_000734
2026-01-31 15:00:00,28.63823686427449,31.852909596202025,cust_000735
2026-01-31 16:00:00,56.54309542827711,25.420894900235602,cust_000736
2026-01-31 17:00:00,39.440635216369394,34.08865785357341,cust_000737
2026-01-31 18:00:00,68.39212418478769,66.49101843782923,cust_000738
2026-01-31 19:00:00,46.589010043167036,68.21534577464458,cust_000739
2026-01-31 20:00:00,59.10415863948254,58.882348711959025,cust_000740
2026-01-31 21:00:00,31.886171829115312,62.38154390687127,cust_000741
2026-01-31 22:00:00,62.47018540360183,60.25609735331475,cust_000742
2026-01-31 23:00:00,31.449695677642254,90.79540182085313,cust_000743
2026-02-01 00:00:00,47.25326244437067,79.53202359630349,cust_000744
2026-02-01 01:00:00,44.47506130861689,59.48731760747,cust_000745
2026-02-01 02:00:00,53.32344441179761,63.49186549866531,cust_000746
2026-02-01 03:00:00,65.51470738626747,84.76777421892807,cust_000747
2026-02-01 04:00:00,47.91546161245569,83.7677821662043,cust_000748
2026-02-01 05:00:00,66.68017892000395,77.17223869976016,cust_000749
2026-02-01 06:00:00,58.44592107170321,42.197679065217166,cust_000750
2026-02-01 07:00:00,43.63766231890029,46.998393567540575,cust_000751
2026-02-01 08:00:00,56.209706876662,55.46148848665638,cust_000752
2026-02-01 09:00:00,65.722040125226,59.21044089309741,cust_000753
2026-02-01 10:00:00,48.515934737143475,52.510712240823125,cust_000754
2026-02-01 11:00:00,51.78230444275362,62.79981903816314,cust_000755
2026-02-01 12:00:00,35.459794156309464,37.43272548296734,cust_000756
2026-02-01 13:00:00,56.979902946891556,57.12428542337474,cust_000757
2026-02-01 14:00:00,43.38016964054681,87.08457079382029,cust_000758
2026-02-01 15:00:00,49.13532431928297,80.06361443230196,cust_000759
2026-02-01 16:00:00,61.68742346031548,38.283811812119296,cust_000760
2026-02-01 17:00:00,49.474435337553196,58.1355804784612,cust_000761
2026-02-01 18:00:00,47.40579082169518,40.2545255506816,cust_000762
2026-02-01 19:00:00,45.55946268213964,67.71844844915081,cust_000763
2026-02-01 20:00:00,32.140044954495025,47.162632696491194,cust_000764
2026-02-01 21:00:00,43.200748628683456,44.11609677053865,cust_000765
2026-02-01 22:00:00,58.3132524698404,69.32340883103488,cust_000766
2026-02-01 23:00:00,44.469214038939455,75.16399020724164,cust_000767
2026-02-02 00:00:00,32.48743119790535,56.91016623033801,cust_000768
2026-02-02 01:00:00,66.48515137435753,60.87287794146259,cust_000769
2026-02-02 02:00:00,47.70452276851711,52.03605833721204,cust_000770
2026-02-02 03:00:00,62.329053746715275,37.476991235726366,cust_000771
2026-02-02 04:00:00,7.194981049873498,83.11573473308493,cust_000772
2026-02-02 05:00:00,50.69505935483529,60.08402263025531,cust_000773
2026-02-02 06:00:00,70.50348478491621,66.88762714408412,cust_000774
2026-02-02 07:00:00,53.186376102926204,21.514873287163702,cust_000775
2026-02-02 08:00:00,53.69578057801079,90.18647204518082,cust_000776
2026-02-02 09:00:00,50.012314386246736,98.54099565857243,cust_000777
2026-02-02 10:00:00,38.74941639294762,69.07670852808116,cust_000778
2026-02-02 11:00:00,72.02175664146007,104.25075267965576,cust_000779
2026-02-02 12:00:00,59.40447486922101,58.8388949523414,cust_000780
2026-02-02 13:00:00,41.25230004008929,96.03715881487145,cust_000781
2026-02-02 14:00:00,50.67661117410959,92.16259286859483,cust_000782
2026-02-02 15:00:00,63.93249620530421,79.85467827535972,cust_000783
2026-02-02 16:00:00,44.75620893523751,88.02808170552785,cust_000784
2026-02-02 17:00:00,44.74741260813029,64.46565304480676,cust_000785
2026-02-02 18:00:00,50.71360232390515,66.24473992403958,cust_000786
2026-02-02 19:00:00,41.66401756327835,56.56775149863802,cust_000787
2026-02-02 20:00:00,25.464605048209908,102.99720681498553,cust_000788
2026-02-02 21:00:00,56.637405611189294,63.799582579030606,cust_000789
2026-02-02 22:00:00,52.52174905739706,67.76743502485625,cust_000790
2026-02-02 23:00:00,33.415499669984435,54.798112159286305,cust_000791
2026-02-03 00:00:00,48.231584509971384,67.06882195639533,cust_000792
2026-02-03 01:00:00,46.302608518331525,54.8126777884929,cust_000793
2026-02-03 02:00:00,69.90590162943623,37.18755219740843,cust_000794
2026-02-03 03:00:00,45.03741950760198,38.942284710816054,cust_000795
2026-02-03 04:00:00,54.90465461826106,8.070361455796657,cust_000796
2026-02-03 05:00:00,64.56015422768859,64.73930271562547,cust_000797
2026-02-03 06:00:00,47.830301328283724,77.87266246821903,cust_000798
2026-02-03 07:00:00,41.235890522287676,58.01422830357528,cust_000799
2026-02-03 08:00:00,20.244200590448223,60.41378755420973,cust_000800
2026-02-03 09:00:00,61.96618194920736,98.47477607742465,cust_000801
2026-02-03 10:00:00,72.50084732604128,97.97992118135588,cust_000802
2026-02-03 11:00:00,67.76000939133066,47.52148691068829,cust_000803
2026-02-03 12:00:00,62.03340342743357,93.43781851791222,cust_000804
2026-02-03 13:00:00,27.037616697572222,43.08107350181673,cust_000805
2026-02-03 14:00:00,63.42389846345313,76.1979785923112,cust_000806
2026-02-03 15:00:00,47.89652260473769,47.238644814935284,cust_000807
2026-02-03 16:00:00,22.116257211633314,51.17044953687895,cust_000808
2026-02-03 17:00:00,31.023728958472418,76.40814061645673,cust_000809
2026-02-03 18:00:00,50.031950998001484,66.91912732747501,cust_000810
2026-02-03 19:00:00,55.32069887987726,66.84435637208755,cust_000811
2026-02-03 20:00:00,75.41793584414563,37.49914055075807,cust_000812
2026-02-03 21:00:00,45.97965488793544,79.67740067104181,cust_000813
2026-02-03 22:00:00,67.033972914317,52.25624692442601,cust_000814
2026-02-03 23:00:00,56.08581537140399,95.59481822004514,cust_000815
2026-02-04 00:00:00,69.70849434167306,100.16499447097203,cust_000816
2026-02-04 01:00:00,58.386209958497815,57.962561321788684,cust_000817
2026-02-04 02:00:00,43.206500150020744,83.24365176090686,cust_000818
2026-02-04 03:00:00,38.35716836148513,85.38923426765712,cust_000819
2026-02-04 04:00:00,57.15880927505304,46.286268683794695,cust_000820
2026-02-04 05:00:00,54.03877058887119,95.70820544563324,cust_000821
2026-02-04 06:00:00,39.43399989005182,60.46361888375912,cust_000822
2026-02-04 07:00:00,41.483546570706224,64.39984147415669,cust_000823
2026-02-04 08:00:00,70.67882013325163,39.74546700460302,cust_000824
2026-02-04 09:00:00,45.23841951690551,48.79840753705414,cust_000825
2026-02-04 10:00:00,52.33761080036697,44.7421423037837,cust_000826
2026-02-04 11:00:00,61.53828824645587,47.84481989044124,cust_000827
2026-02-04 12:00:00,33.73637472022503,70.53280766303882,cust_000828
2026-02-04 13:00:00,43.68702201648544,64.9983898496295,cust_000829
2026-02-04 14:00:00,58.96185975947485,93.47400730332173,cust_000830
2026-02-04 15:00:00,42.9978900552619,92.44227134567582,cust_000831
2026-02-04 16:00:00,52.29073332597666,69.88641040386102,cust_000832
2026-02-04 17:00:00,40.32793362218584,37.74097616884235,cust_000833
2026-02-04 18:00:00,54.185101806058064,39.356060624061485,cust_000834
2026-02-04 19:00:00,45.51105273941905,69.95589594015956,cust_000835
2026-02-04 20:00:00,59.86956178569574,68.141943769433,cust_000836
2026-02-04 21:00:00,39.31187871671483,42.81929921520913,cust_000837
2026-02-04 22:00:00,47.34157264430287,90.38784611360107,cust_000838
2026-02-04 23:00:00,57.40609864346429,53.01713346537621,cust_000839
2026-02-05 00:00:00,27.917774264489886,62.442157937651984,cust_000840
2026-02-05 01:00:00,65.21939280247157,43.56337603830764,cust_000841
2026-02-05 02:00:00,42.727099735032,40.53448264135806,cust_000842
2026-02-05 03:00:00,65.6317537639645,64.95649529376018,cust_000843
2026-02-05 04:00:00,18.626002192564275,119.85353077040926,cust_000844
2026-02-05 05:00:00,50.26294035246425,61.54238226183209,cust_000845
2026-02-05 06:00:00,60.23503453016249,52.968187129367585,cust_000846
2026-02-05 07:00:00,46.374377963879226,78.47101744232326,cust_000847
2026-02-05 08:00:00,57.44442445376048,25.444738460215476,cust_000848
2026-02-05 09:00:00,49.308580048848896,51.72083777610537,cust_000849
2026-02-05 10:00:00,37.396512101734196,61.86429106085646,cust_000850
2026-02-05 11:00:00,34.08952838287827,33.638491372834295,cust_000851
2026-02-05 12:00:00,40.04539403105631,77.74676801848129,cust_000852
2026-02-05 13:00:00,17.04450539293257,58.71360611427696,cust_000853
2026-02-05 14:00:00,51.45171750598182,40.94943932373563,cust_000854
2026-02-05 15:00:00,61.87688767596751,24.53547720665582,cust_000855
2026-02-05 16:00:00,61.40257034095068,67.76557557348356,cust_000856
2026-02-05 17:00:00,73.80367512560392,27.513532136983756,cust_000857
2026-02-05 18:00:00,48.276855407125566,87.3674239859408,cust_000858
2026-02-05 19:00:00,42.64418481136227,71.21481929788708,cust_000859
2026-02-05 20:00:00,45.52449714074832,62.555430311998116,cust_000860
2026-02-05 21:00:00,14.384183388919546,61.48334670798933,cust_000861
2026-02-05 22:00:00,48.591863719987145,87.38021584271203,cust_000862
2026-02-05 23:00:00,45.77564203031287,56.322592651606776,cust_000863
2026-02-06 00:00:00,19.84679812488579,30.39651151491897,cust_000864
2026-02-06 01:00:00,39.51608554205127,66.16057543549981,cust_000865
2026-02-06 02:00:00,38.56228667393951,72.0787653718601,cust_000866
2026-02-06 03:00:00,45.96093627235199,35.25928420189679,cust_000867
2026-02-06 04:00:00,40.96936708129812,57.28524343247544,cust_000868
2026-02-06 05:00:00,64.51107096110151,89.13411179401237,cust_000869
2026-02-06 06:00:00,43.36521389985406,46.41050259311958,cust_000870
2026-02-06 07:00:00,84.75079413100778,59.88248022739219,cust_000871
2026-02-06 08:00:00,45.79135477631088,56.79387602138051,cust_000872
2026-02-06 09:00:00,53.38378588161784,35.411228762131074,cust_000873
2026-02-06 10:00:00,35.50270835599244,38.7867347883677,cust_000874
2026-02-06 11:00:00,33.296509737684154,82.77378230062659,cust_000875
2026-02-06 12:00:00,63.94088539285628,107.48562813442132,cust_000876
2026-02-06 13:00:00,42.33048219451659,73.23587141837434,cust_000877
2026-02-06 14:00:00,34.434297374154475,50.824590040109925,cust_000878
2026-02-06 15:00:00,24.58366660930312,74.49145903708528,cust_000879
2026-02-06 16:00:00,35.18935919761096,86.59635347831308,cust_000880
2026-02-06 17:00:00,71.93702783710918,64.74027457425977,cust_000881
2026-02-06 18:00:00,32.52455617252081,74.63398206140883,cust_000882
2026-02-06 19:00:00,51.56315175693651,62.614581657140384,cust_000883
2026-02-06 20:00:00,48.10290354251943,55.82448449584921,cust_000884
2026-02-06 21:00:00,57.19689635182078,81.82089475978604,cust_000885
2026-02-06 22:00:00,62.476413410611684,61.532746797157614,cust_000886
2026-02-06 23:00:00,80.17148770514044,84.27766881706282,cust_000887
2026-02-07 00:00:00,53.58201810735227,73.39054196624352,cust_000888
2026-02-07 01:00:00,50.48250034819644,76.60765761084123,cust_000889
2026-02-07 02:00:00,37.08880218357757,57.85749452680281,cust_000890
2026-02-07 03:00:00,68.14995607609762,47.53201540391807,cust_000891
2026-02-07 04:00:00,33.28971743221981,40.58796903385925,cust_000892
2026-02-07 05:00:00,42.92715805718096,74.59329067711808,cust_000893
2026-02-07 06:00:00,28.94859367246771,74.59876994357839,cust_000894
2026-02-07 07:00:00,46.573577979572995,68.67098420266326,cust_000895
2026-02-07 08:00:00,56.25467128978917,48.88943890344743,cust_000896
2026-02-07 09:00:00,41.59833475353731,56.42009210727227,cust_000897
2026-02-07 10:00:00,70.36706122415005,83.41410425592065,cust_000898
2026-02-07 11:00:00,43.68675372671959,85.46413464204107,cust_000899
2026-02-07 12:00:00,30.20258581199938,52.36121191010803,cust_000900
2026-02-07 13:00:00,52.666147082478574,63.83881440753277,cust_000901
2026-02-07 14:00:00,51.431431726371855,62.456012224709916,cust_000902
2026-02-07 15:00:00,52.906057624714705,56.50611548996322,cust_000903
2026-02-07 16:00:00,52.342342897751344,51.75142329319472,cust_000904
2026-02-07 17:00:00,13.054485906202217,83.95190111124853,cust_000905
2026-02-07 18:00:00,42.73561937071816,57.7457030299884,cust_000906
2026-02-07 19:00:00,46.757380777061684,86.40190558805301,cust_000907
2026-02-07 20:00:00,29.23173794558409,44.94980552103302,cust_000908
2026-02-07 21:00:00,55.29276758237895,46.56219498012052,cust_000909
2026-02-07 22:00:00,54.39388883299296,89.04409036683059,cust_000910
2026-02-07 23:00:00,70.70513831765219,41.93603240337205,cust_000911
2026-02-08 00:00:00,55.97222629411962,71.79399219787058,cust_000912
2026-02-08 01:00:00,16.284034261794005,51.923436561271785,cust_000913
2026-02-08 02:00:00,67.99400190070078,81.54687323606213,cust_000914
2026-02-08 03:00:00,69.00100127983987,89.01804773755924,cust_000915
2026-02-08 04:00:00,54.44706853174868,40.02762010509277,cust_000916
2026-02-08 05:00:00,62.57684382714029,48.99669212100905,cust_000917
2026-02-08 06:00:00,53.824925807611734,69.51001902937998,cust_000918
2026-02-08 07:00:00,35.92729107598362,43.600830939762346,cust_000919
2026-02-08 08:00:00,61.76191690407618,102.34608218804973,cust_000920
2026-02-08 09:00:00,48.20956583762473,49.659243747868494,cust_000921
2026-02-08 10:00:00,48.02256520304664,42.35158361267399,cust_000922
2026-02-08 11:00:00,82.51529196164748,63.02651568969481,cust_000923
2026-02-08 12:00:00,51.37151714452286,51.66733032635112,cust_000924
2026-02-08 13:00:00,68.32866950375923,76.35919146488952,cust_000925
2026-02-08 14:00:00,60.60371677075958,89.20249444306737,cust_000926
2026-02-08 15:00:00,52.20896561140226,84.76349995998822,cust_000927
2026-02-08 16:00:00,48.29195665899364,61.223538466505545,cust_000928
2026-02-08 17:00:00,69.56766109795353,75.58644831001857,cust_000929
2026-02-08 18:00:00,40.66330868294536,49.78875599197214,cust_000930
2026-02-08 19:00:00,48.255101290121004,92.70162080844574,cust_000931
2026-02-08 20:00:00,72.9290406026542,76.74535186237317,cust_000932
2026-02-08 21:00:00,63.41815295174555,49.69761584842034,cust_000933
2026-02-08 22:00:00,51.095225800569956,53.36571134130406,cust_000934
2026-02-08 23:00:00,42.32674669908432,74.05487975667847,cust_000935
2026-02-09 00:00:00,29.345485047869126,48.34274426226962,cust_000936
2026-02-09 01:00:00,58.053820765950064,52.72908222393973,cust_000937
2026-02-09 02:00:00,67.2135592563123,76.36252354076552,cust_000938
2026-02-09 03:00:00,51.87139217525152,67.67893979079307,cust_000939
2026-02-09 04:00:00,65.6747618995415,107.67213337960897,cust_000940
2026-02-09 05:00:00,57.008360952084665,37.79777911205397,cust_000941
2026-02-09 06:00:00,51.06624039225323,80.83128053436921,cust_000942
2026-02-09 07:00:00,33.914835519038576,50.390439722557275,cust_000943
2026-02-09 08:00:00,41.07907105163363,45.3499914819611,cust_000944
2026-02-09 09:00:00,65.40277650149672,60.48172362113837,cust_000945
2026-02-09 10:00:00,75.74459780754816,75.48022676364954,cust_000946
2026-02-09 11:00:00,64.37365801352303,107.21624970354168,cust_000947
2026-02-09 12:00:00,29.163214318845803,46.82628907981238,cust_000948
2026-02-09 13:00:00,40.07069578474498,69.32574592367195,cust_000949
2026-02-09 14:00:00,48.9664985088581,57.42726169496869,cust_000950
2026-02-09 15:00:00,33.648302442860526,58.91023122001597,cust_000951
2026-02-09 16:00:00,30.470127250765913,34.18924583048904,cust_000952
2026-02-09 17:00:00,59.1559854447395,54.912626006077076,cust_000953
2026-02-09 18:00:00,63.51731551349032,41.482046244873985,cust_000954
2026-02-09 19:00:00,57.1125954675385,68.88068612931599,cust_000955
2026-02-09 20:00:00,70.84305857448346,62.03801393007155,cust_000956
2026-02-09 21:00:00,61.56614655139883,52.7354110693733,cust_000957
2026-02-09 22:00:00,75.18541331389281,102.14843246377879,cust_000958
2026-02-09 23:00:00,42.45787931403808,39.87846218649462,cust_000959
2026-02-10 00:00:00,60.34626235665827,65.9669686192262,cust_000960
2026-02-10 01:00:00,75.29929198136789,60.58195476428248,cust_000961
2026-02-10 02:00:00,54.055605984111146,125.0454127878277,cust_000962
2026-02-10 03:00:00,58.324495929722175,70.63795304820925,cust_000963
2026-02-10 04:00:00,39.26313456269567,62.0232238579345,cust_000964
2026-02-10 05:00:00,61.07004466101253,39.79605991349638,cust_000965
2026-02-10 06:00:00,35.059535151516535,83.87814553325991,cust_000966
2026-02-10 07:00:00,38.54972333357348,49.729933857297,cust_000967
2026-02-10 08:00:00,48.17326017937186,106.44426506858751,cust_000968
2026-02-10 09:00:00,35.39836381221976,91.51953674731635,cust_000969
2026-02-10 10:00:00,69.05832261195319,79.93317892614321,cust_000970
2026-02-10 11:00:00,63.51237766605702,91.69483914047156,cust_000971
2026-02-10 12:00:00,52.8805755236336,71.43875763375057,cust_000972
2026-02-10 13:00:00,56.52275740673704,62.40843500127381,cust_000973
2026-02-10 14:00:00,45.78285747573576,67.79143956248515,cust_000974
2026-02-10 15:00:00,67.98411189405189,47.3527745660458,cust_000975
2026-02-10 16:00:00,27.09057899200188,51.83807360952521,cust_000976
2026-02-10 17:00:00,72.90471169271454,81.05434677643957,cust_000977
2026-02-10 18:00:00,60.23575931572009,65.53335325279146,cust_000978
2026-02-10 19:00:00,56.47076391637647,9.961196538433661,cust_000979
2026-02-10 20:00:00,39.77441177986104,50.11728859858651,cust_000980
2026-02-10 21:00:00,50.689503250766776,88.90351065608478,cust_000981
2026-02-10 22:00:00,33.98134603465495,31.30698726162278,cust_000982
2026-02-10 23:00:00,57.207204753932395,71.97045954146641,cust_000983
2026-02-11 00:00:00,41.19735167639204,81.41415535886505,cust_000984
2026-02-11 01:00:00,66.497037555093,91.92671639983239,cust_000985
2026-02-11 02:00:00,54.53544061722087,32.55315565094293,cust_000986
2026-02-11 03:00:00,56.823687373598716,56.74509232741173,cust_000987
2026-02-11 04:00:00,61.433160654626434,36.84911975102437,cust_000988
2026-02-11 05:00:00,39.36688538052437,110.15697991011177,cust_000989
2026-02-11 06:00:00,44.72989148664659,17.25876053890243,cust_000990
2026-02-11 07:00:00,16.32525099220795,80.62377397163074,cust_000991
2026-02-11 08:00:00,54.8765711633987,48.126444965940955,cust_000992
2026-02-11 09:00:00,45.30657316331995,52.947303792935614,cust_000993
2026-02-11 10:00:00,42.453277061869066,77.4996587643672,cust_000994
2026-02-11 11:00:00,62.50309083214313,68.28078473111377,cust_000995
2026-02-11 12:00:00,56.28004934068529,53.92190453874494,cust_000996
2026-02-11 13:00:00,37.37507803707523,38.27192668080266,cust_000997
2026-02-11 14:00:00,26.640733906452894,48.15098045027701,cust_000998
2026-02-11 15:00:00,51.91229992538256,101.15377901150799,cust_000999
